Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Shortname,Price,Venue Likes,Venue Rating
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4c6457b058810f47e7f30b1e,El Gran Mar de Plata,40.68216987577137,-73.87786514645846,Latin American Restaurant,Latin American,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,51155739e4b013e49ab4a6fb,Barzola,40.681656054552754,-73.87140462683874,South American Restaurant,South American,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,52c3386d498efc4e17033e78,McDonald's,40.67982955430789,-73.87916542970288,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4cd8885551fc8cfaa519ea5d,Family Dollar,40.68143860839525,-73.87995929835253,Discount Store,Discount Store,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4f91bd9e7beb818efa884105,Baskin-Robbins,40.68357218686982,-73.87304187177563,Ice Cream Shop,Ice Cream,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4ce11f7e69136dcb3f65e7e6,Dunkin',40.67945277655429,-73.88049059755326,Donut Shop,Donuts,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4c439a528c1f20a194583b99,Baskin-Robbins,40.679747127968255,-73.88140771228618,Ice Cream Shop,Ice Cream,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4d5c33bb1fd188bfc0780700,Capital One Bank,40.6839069,-73.8720131,Bank,Bank,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4bfec4bb68c7a59389a73f44,Wendy's,40.680229176755745,-73.87792021036148,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4dc7120e1f6ef43b8a3e75b4,KFC,40.680080116666666,-73.87668,Fried Chicken Joint,Fried Chicken,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4bcf563f046076b0061d6e71,KFC,40.679959133333334,-73.879072,Fried Chicken Joint,Fried Chicken,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4bd351eb462cb7136726de07,Key Food,40.68418116173651,-73.87240741554973,Supermarket,Supermarket,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4f32760e19836c91c7da0f9c,Rosalinda Liquor Store,40.681825,-73.878193,Liquor Store,Liquor Store,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4f326c1a19836c91c7d64648,Wo Hop Chinese Restaurant,40.681668,-73.878741,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4da8c312a86e771ea6fb4ebd,Crown Fried Chicken,40.68181382906068,-73.8785776308024,Fried Chicken Joint,Fried Chicken,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4d9f9515a77d816eb3240609,Toribio Restaurant,40.6821421,-73.8781535,Latin American Restaurant,Latin American,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4c31eaee16adc928663ec19c,Shell,40.67987,-73.87819,Gas Station,Gas Station,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4c5d86c02815c928b1fdb467,El Pulgarcito De America: Restaurant Y Pupuseria,40.681677700197135,-73.87981712950781,Latin American Restaurant,Latin American,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4c857e58e602b1f74d73b87a,Dunkin',40.683599079144386,-73.87304170234165,Donut Shop,Donuts,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4c2a73052219c928b51aa348,Cityline Ballpark,40.67973597758609,-73.8770436275628,Baseball Field,Baseball Field,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4eb8a3ac5c5c5a5321636ca0,Fulton Family Games,40.683514,-73.872622,Video Store,Video Store,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4f32575c19836c91c7ce367a,Jin Fish Market,40.683601,-73.872002,Seafood Restaurant,Seafood,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4e70e681a8098087a04fbf9c,Stella Maris Dominican Restaurant,40.681603,-73.871754,Spanish Restaurant,Spanish,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4f320e6719833175d60c2754,Castillo De Jagua Restaurant,40.683644,-73.871851,Food,Food,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4f19be4fe4b0918828d83bef,El Mana Bakery inc,40.683868,-73.871598,Bakery,Bakery,-99.0,-99.0,-99.0
Brooklyn,Cypress Hills,40.68239101144211,-73.87661596457296,4bcf23929854d13afd6df54d,MTA Subway - Crescent St (J/Z),40.684621089458496,-73.87170415667899,Metro Station,Metro,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,4ced8066dab3a09086f68fc0,Caterina Pizza,40.66638294169508,-73.88333574100211,Pizza Place,Pizza,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,5c3a9ea3898bdc002de7b375,Popeyes Louisiana Kitchen,40.666255,-73.882678,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,4d162793cc216ea89bb867d3,Norberto Deli Grocery,40.6700901951286,-73.88150298945428,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,4ca55900931bb60c6f8489e2,Golden China,40.67139597361685,-73.88142074252401,Asian Restaurant,Asian,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,54ffe4ca498e39f5f1d130fa,Shepherd Guest House,40.67145022366638,-73.87979416070883,Event Service,Event Services,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,4dd56ab2fa76ad96d0f3b5d6,MTA Bus Stop - New Lots Ave & Berriman Street,40.668257,-73.8784008198762,Bus Station,Bus Station,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,4f79db72e4b00562b80da5f6,D & D Deli Grocery,40.667527152840485,-73.88000087980274,Convenience Store,Convenience Store,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,4dd424528877e2b7c5d2ac02,Crown Fried Chicken,40.666557919263965,-73.88294086107615,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,4d6940bede28224b31a740be,New Beginning West Indian And American Cuisine,40.67315353790367,-73.87764082384443,Caribbean Restaurant,Caribbean,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,4c72ad5c8efc3704e390137d,Kareemation Music Studio,40.670821776504525,-73.87543850240264,Music Venue,Music Venue,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,4c769e21b474a1cd737cbcbf,MTA Subway - Shepherd Ave (A/C),40.674141475413066,-73.88077506705207,Metro Station,Metro,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,50f8866ee4b0102c010c1b73,Lechonera Resurant,40.666120570659004,-73.88342893963231,Latin American Restaurant,Latin American,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,52af4b1611d2d721bae83d06,la bona pizza,40.67414093017578,-73.8824691772461,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Brooklyn,East New York,40.669925700847045,-73.88069863917366,4dda4322ae60680f1549589e,75th Precinct Gym,40.674352384495194,-73.88080478531634,Gym,Gym,-99.0,-99.0,-99.0
Brooklyn,Starrett City,40.64758905230874,-73.87936970045875,4c50b5c90ef3a593ae43c67a,CVS pharmacy,40.64731557725518,-73.8829897895851,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Brooklyn,Starrett City,40.64758905230874,-73.87936970045875,4be86a23ee96c9283410febf,Dunkin',40.646776,-73.883176,Donut Shop,Donuts,-99.0,-99.0,-99.0
Brooklyn,Starrett City,40.64758905230874,-73.87936970045875,4d3e793dfb4c5481023de614,Armandos Pizzaria,40.646847515605664,-73.88349079761275,Pizza Place,Pizza,-99.0,-99.0,-99.0
Brooklyn,Starrett City,40.64758905230874,-73.87936970045875,56aaba00498ecac5629f8e1d,Boston Market,40.64725,-73.88255,American Restaurant,American,-99.0,-99.0,-99.0
Brooklyn,Starrett City,40.64758905230874,-73.87936970045875,4c50b469375c0f47c406bb92,Golden Krust Caribbean Restaurant,40.647002902822784,-73.88348879657343,Caribbean Restaurant,Caribbean,-99.0,-99.0,-99.0
Brooklyn,Starrett City,40.64758905230874,-73.87936970045875,517ff93fe4b09dd204b6b491,Rainbow 990 Pennsylivania Ave,40.64586837575896,-73.87953001932694,Women's Store,Women's Store,-99.0,-99.0,-99.0
Brooklyn,Starrett City,40.64758905230874,-73.87936970045875,519b48c0498e4f4865467ca9,B13 moving target,40.646637999090615,-73.87852513038044,Moving Target,Moving Target,-99.0,-99.0,-99.0
Brooklyn,Starrett City,40.64758905230874,-73.87936970045875,4bd35b8877b29c74cfa59082,Associated Supermarket,40.64697299825985,-73.88368048731735,Supermarket,Supermarket,-99.0,-99.0,-99.0
Brooklyn,Starrett City,40.64758905230874,-73.87936970045875,4daecc251e7207bbeb173c80,50% Half Cards,40.64715149472114,-73.8835839760955,Convenience Store,Convenience Store,-99.0,-99.0,-99.0
Brooklyn,Starrett City,40.64758905230874,-73.87936970045875,4c30c43816adc928519cbf9c,China Star,40.64705480105868,-73.88368940079879,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Brooklyn,Starrett City,40.64758905230874,-73.87936970045875,5a66b7b4e96d0c018334ae17,CityFresh Market,40.646706,-73.883821,Supermarket,Supermarket,-99.0,-99.0,-99.0
Brooklyn,Starrett City,40.64758905230874,-73.87936970045875,4f444b82e4b025d84321b7e8,Starrett City Shopping Center,40.648647765011496,-73.884227089002,Shopping Mall,Mall,-99.0,-99.0,-99.0
Brooklyn,Canarsie,40.63556432797428,-73.90209269778966,5324a973498e4a9ae2e3bc77,Chloe's Restaurant and Lounge,40.63756855213085,-73.89736790698011,Caribbean Restaurant,Caribbean,-99.0,-99.0,-99.0
Brooklyn,Canarsie,40.63556432797428,-73.90209269778966,4bf49b526a31d13a0608962e,Double Dragon Chinese Food,40.63391360594666,-73.90252046842777,Asian Restaurant,Asian,-99.0,-99.0,-99.0
Brooklyn,Canarsie,40.63556432797428,-73.90209269778966,4d4dadd04aa3a093c4c145ae,Yi Hong,40.634996875,-73.8990447,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Brooklyn,Canarsie,40.63556432797428,-73.90209269778966,55031692498e03d3c9aff5cb,Maven Stores,40.631721151806126,-73.90384912490845,IT Services,IT Services,-99.0,-99.0,-99.0
Brooklyn,Canarsie,40.63556432797428,-73.90209269778966,4bae4b7cf964a520c49e3be3,Paerdegat Gym,40.63344387893077,-73.90673241117949,Gym,Gym,-99.0,-99.0,-99.0
Brooklyn,Canarsie,40.63556432797428,-73.90209269778966,4bd613ebcfa7b71326fe26da,Lin Wang,40.637561,-73.897199,Thai Restaurant,Thai,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4c1321d0b7b9c928c029a937,Blue Mountain Farm,40.6309744234342,-73.92809302702906,Caribbean Restaurant,Caribbean,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,56fc51ec498eea7a3a029b88,Dollar Tree,40.6308226086957,-73.9281539130435,Discount Store,Discount Store,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4b621cd3f964a52042362ae3,Staples,40.6293858,-73.9283275,Paper / Office Supplies Store,Office Supplies,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4c47260096abd13a1cc96f01,Topaze Restaurant,40.626615579289556,-73.92768155087029,Caribbean Restaurant,Caribbean,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4ba6aa23f964a520366739e3,McDonald's,40.632118034905155,-73.92863802147076,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,51e845b38bfd4a35651f1fbd,Best Buy,40.62806317093216,-73.92512357041417,Electronics Store,Electronics,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4c0951a86071a593b4b5dd32,David fox park (pool area),40.6288821832122,-73.92690897147251,Park,Park,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4cab471c76d3a09345b92a6b,Walgreens,40.62665649231498,-73.92800644040108,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4b632af4f964a520c9672ae3,Popeyes Louisiana Kitchen,40.63339526517911,-73.92863461806391,Fried Chicken Joint,Fried Chicken,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4e4ce5a6bd413c4cc66d0bf8,SUBWAY,40.63249305314075,-73.92534746405153,Sandwich Place,Sandwiches,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4bbddc344e069c7466339fe3,CVS pharmacy,40.634008373260016,-73.92861972621603,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,5756a622498e08c7751959dd,Wendy's,40.6336,-73.92812,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4c1ea221eac020a1a30a4ac2,Rite Aid,40.62894662908888,-73.92758667469025,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4e31c4312fb6ede816e3a185,Redbox,40.63359,-73.929239,Video Store,Video Store,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4e4e2419bd4101d0d7a331a6,KFC,40.63319453951319,-73.92811279027711,Fried Chicken Joint,Fried Chicken,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4db3c4235da3a76f443151a5,Matrix Lounge,40.632413657201624,-73.93371247385366,Lounge,Lounge,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,55330cba498eade00eb4a396,Aura Lounge,40.63240350561587,-73.93370333274828,Bar,Bar,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,4f438f8319834bc91f578884,Ave H Deli,40.6328609441595,-73.92833842865296,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Brooklyn,Flatlands,40.630446043757466,-73.92911302644674,5a93469ed48ec1774c18f7d1,CertaPro Painters of East Brooklyn,40.62670796,-73.93211904,Arts & Crafts Store,Arts & Crafts,-99.0,-99.0,-99.0
Brooklyn,Mill Island,40.606336421685626,-73.90818571777423,4e612ea11838ad3d0e3cfb03,Poolside!,40.60738442931211,-73.90808393406968,Pool,Pool,-99.0,-99.0,-99.0
Brooklyn,Mill Island,40.606336421685626,-73.90818571777423,4f32133319833175d60e074a,Blarney Castle,40.605382,-73.911353,Food,Food,-99.0,-99.0,-99.0
Brooklyn,Mill Island,40.606336421685626,-73.90818571777423,4efa2e3f5c5c68fa0dcff371,Rainn,40.607294253970274,-73.91389411250894,Lake,Lake,-99.0,-99.0,-99.0
Brooklyn,Manhattan Beach,40.57791350308657,-73.94353722891886,4bb78f733db7b713aa29209a,Manhattan Beach,40.577369807675716,-73.94553127479593,Beach,Beach,-99.0,-99.0,-99.0
Brooklyn,Manhattan Beach,40.57791350308657,-73.94353722891886,4fcf9348e4b00e6d0659581d,manhattan beach playground,40.577114717720455,-73.94658748002345,Playground,Playground,-99.0,-99.0,-99.0
Brooklyn,Manhattan Beach,40.57791350308657,-73.94353722891886,509aaaa46ebbda87a3c403ec,Carvel Express,40.5779615,-73.9435508,Ice Cream Shop,Ice Cream,-99.0,-99.0,-99.0
Brooklyn,Manhattan Beach,40.57791350308657,-73.94353722891886,5720f2ed498e7499aafa92ac,Chillax Manhattan Beach Cafe,40.578697,-73.938004,Café,Café,-99.0,-99.0,-99.0
Brooklyn,Manhattan Beach,40.57791350308657,-73.94353722891886,511d5dd6e4b0dff1776c1af3,Subway Cafe,40.578508855362905,-73.93842647743246,Sandwich Place,Sandwiches,-99.0,-99.0,-99.0
Brooklyn,Manhattan Beach,40.57791350308657,-73.94353722891886,4de5457f45dda52a05f1fbf9,MTA Bus - B1/B49 - Oriental Blvd & Hastings St,40.57793288924235,-73.94400435922027,Bus Stop,Bus Stop,-99.0,-99.0,-99.0
Brooklyn,Manhattan Beach,40.57791350308657,-73.94353722891886,4bfbc18cd2b720a16b58336a,The Bay,40.57831583795953,-73.94082994355075,Harbor / Marina,Harbor / Marina,-99.0,-99.0,-99.0
Brooklyn,Manhattan Beach,40.57791350308657,-73.94353722891886,4d8ca2da788c548140bb0dfd,MTA Bus - Oriental Bl & Mackenzie St (B1/B49),40.578153804714766,-73.93971486699742,Bus Stop,Bus Stop,-99.0,-99.0,-99.0
Brooklyn,Manhattan Beach,40.57791350308657,-73.94353722891886,4ca75881b0b8236a5231a8e6,Lucky Garden,40.57836375492086,-73.93840747922525,Food,Food,-99.0,-99.0,-99.0
Brooklyn,Manhattan Beach,40.57791350308657,-73.94353722891886,527a868011d2f9c72b55a453,Panini Tozt Cafe,40.578536,-73.938219,Café,Café,-99.0,-99.0,-99.0
Brooklyn,Manhattan Beach,40.57791350308657,-73.94353722891886,4b66d934f964a520442d2be3,Enzo's Pizza,40.578589054743176,-73.93805832939209,Pizza Place,Pizza,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,4ca7ad60b7106dcb36ac6aa5,Abe Stark Ice Skating Rink,40.573291392332266,-73.98574233055115,Skating Rink,Skating Rink,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,4dfd172ad4c001cca36ee4ac,MCU Park,40.574684916876095,-73.98464798927307,Baseball Stadium,Baseball,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,5708b1e4498e5b84bf8e86b3,Ford Amphitheater at Coney Island Boardwalk,40.57276105953936,-73.9880736881867,Music Venue,Music Venue,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,5589a67e498ea3b4d67ffbd9,Coney Island Brewing Co.,40.57518859380483,-73.98399145930985,Brewery,Brewery,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,4c39d1c60a71c9b6110b43c9,Parachute Jump,40.57282664444535,-73.98388963048936,Monument / Landmark,Landmark,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,4ba51090f964a52009d838e3,Coney Island W. 23,40.57153847747886,-73.98793566708896,Beach,Beach,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,45053091f964a520e6381fe3,Footprints Cafe,40.57559180433582,-73.98327133123327,Caribbean Restaurant,Caribbean,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,51a0f23c7dd22a4377947d19,B&B Carousel,40.57305167125288,-73.98334369119614,Theme Park Ride / Attraction,Theme Park,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,4bd8c4572e6f0f47d3820808,Golden Krust Caribbean Restaurant,40.57673386749078,-73.98467588824637,Caribbean Restaurant,Caribbean,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,591c988565211f5e893f435a,Kitchen 21,40.572648186003974,-73.9875237945556,Food Court,Food Court,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,4db58f130437fa536a430b07,Mermaid Wines & Liquors,40.57633938904128,-73.98922495084587,Liquor Store,Liquor Store,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,4e452cf9d4c02cf15f6b2928,Uniss deli,40.576251257250995,-73.98766082931714,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,4f678c13e4b04d4b1863125e,surf playground,40.57370951810174,-73.99175780205297,Park,Park,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,4e4065de7d8be0ba11bafd45,MCU Park Party Deck,40.57494549680312,-73.9843320152518,Baseball Stadium,Baseball,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,57339f5e498e344292372996,Steeplechase Beer Garden,40.57516339567194,-73.98370312597298,Beer Garden,Beer Garden,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,4d503b73747f6dcb3a71b3d4,Mermaid Pharmacy,40.5779062,-73.98651480674744,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,4c6834b9d9c7c9b618c9c31a,"New York Bread, Inc.",40.578562,-73.99027590126667,Gourmet Shop,Gourmet,-99.0,-99.0,-99.0
Brooklyn,Coney Island,40.57429256471601,-73.98868295821637,5d2a40de7226a50024b0046e,The Backyard,40.57358,-73.98384,Baseball Stadium,Baseball,-99.0,-99.0,-99.0
Brooklyn,Bath Beach,40.59951870282238,-73.99875221443519,4c15815882a3c9b6c203fff8,Bensonhurst Park,40.59706512836673,-73.99834018927032,Park,Park,-99.0,-99.0,-99.0
Brooklyn,Bath Beach,40.59951870282238,-73.99875221443519,4e4c72d418a822288dd34fd7,Bay Parkway Water Front,40.595941083263355,-74.00091684248035,Surf Spot,Surf Spot,-99.0,-99.0,-99.0
Brooklyn,Bath Beach,40.59951870282238,-73.99875221443519,4e6c5541d1649db79994a95b,German Chocolate Cake,40.59628423084234,-73.99754251009294,German Restaurant,German,-99.0,-99.0,-99.0
Brooklyn,Bath Beach,40.59951870282238,-73.99875221443519,4c17f5304ff90f4775b20d49,Carvel,40.59873282517246,-73.99767033981745,Ice Cream Shop,Ice Cream,-99.0,-99.0,-99.0
Brooklyn,Bath Beach,40.59951870282238,-73.99875221443519,552c2d5a498e6e675f548cc8,Five Guys,40.59528911421907,-73.99997669541368,Burger Joint,Burgers,-99.0,-99.0,-99.0
Brooklyn,Bath Beach,40.59951870282238,-73.99875221443519,53d443bb498e28598a8bbd49,Lutzina Bar&Lounge,40.600806772347404,-74.00057826419268,Hookah Bar,Hookah Bar,-99.0,-99.0,-99.0
Brooklyn,Bath Beach,40.59951870282238,-73.99875221443519,4a309ae6f964a52084991fe3,Ichi Sushi,40.60177410615188,-73.99386866086485,Sushi Restaurant,Sushi,-99.0,-99.0,-99.0
Brooklyn,Bath Beach,40.59951870282238,-73.99875221443519,4f09f19ae4b0596c9037594a,Golden Bun Bakery,40.60196235708771,-73.99402451118084,Bakery,Bakery,-99.0,-99.0,-99.0
Brooklyn,Bath Beach,40.59951870282238,-73.99875221443519,4c091c77a1b32d7fa50c97f0,La Bella Pizza Express,40.60200450936564,-73.99412688007006,Pizza Place,Pizza,-99.0,-99.0,-99.0
